"","X","Y","ci","lon","lat"
"14200",68.127281117,-276.299752565,1,-82.7682966022107,42.6156827202142
"14201",69.227281117,-276.299752565,1,-82.754868673865,42.6155806864174
"14202",70.327281117,-276.299752565,1,-82.7414407917047,42.6154770185198
"14203",71.427281117,-276.299752565,1,-82.7280129564634,42.6153717165297
"14204",72.527281117,-276.299752565,1,-82.7145851688747,42.6152647804551
"14205",73.627281117,-276.299752565,1,-82.701157429672,42.6151562103044
"14206",74.727281117,-276.299752565,164,-82.6877297395889,42.615046006086
"14299",177.027281117,-276.299752565,1,-81.4392707227253,42.5976560899103
"14300",178.127281117,-276.299752565,1,-81.4258509218617,42.5973923390077
"14301",179.227281117,-276.299752565,1,-81.4124312396924,42.5971269554141
"14302",180.327281117,-276.299752565,1,-81.3990116769484,42.5968599391502
"14303",181.427281117,-276.299752565,1,-81.3855922343605,42.5965912902365
"14304",182.527281117,-276.299752565,1,-81.3721729126594,42.5963210086938
"14305",183.627281117,-276.299752565,1,-81.3587537125759,42.5960490945432
"14306",184.727281117,-276.299752565,1,-81.3453346348407,42.5957755478056
"14307",185.827281117,-276.299752565,1,-81.3319156801845,42.5955003685022
"14308",186.927281117,-276.299752565,1,-81.3184968493379,42.5952235566544
"14309",188.027281117,-276.299752565,1,-81.3050781430315,42.5949451122835
"14310",189.127281117,-276.299752565,1,-81.2916595619957,42.5946650354111
"14311",190.227281117,-276.299752565,1,-81.2782411069612,42.594383326059
"14312",191.327281117,-276.299752565,1,-81.2648227786584,42.5940999842489
"14313",192.427281117,-276.299752565,1,-81.2514045778176,42.5938150100026
"14314",193.527281117,-276.299752565,1,-81.2379865051694,42.5935284033424
"14315",194.627281117,-276.299752565,1,-81.2245685614439,42.5932401642904
"14316",195.727281117,-276.299752565,1,-81.2111507473715,42.5929502928689
"14317",196.827281117,-276.299752565,1,-81.1977330636825,42.5926587891004
"14318",197.927281117,-276.299752565,1,-81.184315511107,42.5923656530073
"14319",199.027281117,-276.299752565,1,-81.1708980903753,42.5920708846125
"14320",200.127281117,-276.299752565,1,-81.1574808022174,42.5917744839387
"14321",201.227281117,-276.299752565,1,-81.1440636473634,42.5914764510088
"14322",202.327281117,-276.299752565,1,-81.1306466265434,42.5911767858459
"14323",203.427281117,-276.299752565,1,-81.1172297404873,42.5908754884732
"14324",204.527281117,-276.299752565,1,-81.1038129899252,42.590572558914
"14325",205.627281117,-276.299752565,1,-81.0903963755868,42.5902679971918
"14326",206.727281117,-276.299752565,1,-81.076979898202,42.5899618033302
"14327",207.827281117,-276.299752565,1,-81.0635635585008,42.5896539773527
"14328",208.927281117,-276.299752565,1,-81.0501473572128,42.5893445192834
"14329",210.027281117,-276.299752565,1,-81.0367312950677,42.589033429146
"14330",211.127281117,-276.299752565,1,-81.0233153727953,42.5887207069647
"14331",212.227281117,-276.299752565,1,-81.0098995911251,42.5884063527635
"14332",213.327281117,-276.299752565,1,-80.9964839507867,42.5880903665671
"14333",214.427281117,-276.299752565,1,-80.9830684525098,42.5877727483996
"14334",215.527281117,-276.299752565,1,-80.9696530970238,42.5874534982858
"14335",216.627281117,-276.299752565,1,-80.9562378850581,42.5871326162503
"14336",217.727281117,-276.299752565,1,-80.9428228173421,42.5868101023179
"14337",218.827281117,-276.299752565,1,-80.9294078946052,42.5864859565135
"14338",219.927281117,-276.299752565,1,-80.9159931175767,42.5861601788623
"14339",221.027281117,-276.299752565,1,-80.9025784869858,42.5858327693894
"14340",222.127281117,-276.299752565,1,-80.8891640035618,42.5855037281203
"14341",223.227281117,-276.299752565,1,-80.8757496680337,42.5851730550803
"14342",224.327281117,-276.299752565,1,-80.8623354811309,42.5848407502949
"14343",225.427281117,-276.299752565,1,-80.8489214435822,42.58450681379
"14344",226.527281117,-276.299752565,1,-80.8355075561167,42.5841712455913
"14345",227.627281117,-276.299752565,1,-80.8220938194634,42.5838340457248
"14346",228.727281117,-276.299752565,1,-80.8086802343512,42.5834952142165
"14347",229.827281117,-276.299752565,1,-80.7952668015089,42.5831547510927
"14348",230.927281117,-276.299752565,1,-80.7818535216654,42.5828126563797
"14349",232.027281117,-276.299752565,1,-80.7684403955495,42.582468930104
"14350",233.127281117,-276.299752565,1,-80.7550274238898,42.5821235722921
"14351",234.227281117,-276.299752565,1,-80.741614607415,42.5817765829707
"14352",235.327281117,-276.299752565,1,-80.7282019468538,42.5814279621667
"14353",236.427281117,-276.299752565,1,-80.7147894429347,42.581077709907
"14354",237.527281117,-276.299752565,1,-80.7013770963862,42.5807258262187
"14355",238.627281117,-276.299752565,1,-80.6879649079368,42.580372311129
"14356",239.727281117,-276.299752565,1,-80.674552878315,42.5800171646653
"14357",240.827281117,-276.299752565,1,-80.6611410082489,42.5796603868549
"14358",241.927281117,-276.299752565,1,-80.647729298467,42.5793019777255
"14359",243.027281117,-276.299752565,1,-80.6343177496976,42.5789419373048
"14372",257.327281117,-276.299752565,1,-80.459982599084,42.5741129771596
"14373",258.427281117,-276.299752565,1,-80.4465733809253,42.5737301016395
"14374",259.527281117,-276.299752565,1,-80.4331643346964,42.5733455952588
"14375",260.627281117,-276.299752565,1,-80.4197554611247,42.5729594580472
"14389",276.027281117,-276.299752565,1,-80.2320497673247,42.5673823167601
"14394",281.527281117,-276.299752565,1,-80.1650206351301,42.5653130335559
"14395",282.627281117,-276.299752565,1,-80.1516153673644,42.5648942861546
"14396",283.727281117,-276.299752565,1,-80.1382102875176,42.564473908575
"14397",284.827281117,-276.299752565,1,-80.1248053963157,42.5640519008494
"14398",285.927281117,-276.299752565,1,-80.1114006944848,42.5636282630106
"14399",287.027281117,-276.299752565,1,-80.0979961827509,42.5632029950911
"14401",289.227281117,-276.299752565,1,-80.0711877324776,42.5623475691418
"14544",67.027281117,-277.399752565,1,-82.7818598184674,42.6058973181001
"14545",68.127281117,-277.399752565,1,-82.7684340637032,42.605796934114
"14546",69.227281117,-277.399752565,1,-82.7550083543683,42.6056949162748
"14547",70.327281117,-277.399752565,1,-82.741582691196,42.6055912645904
"14548",71.427281117,-277.399752565,1,-82.7281570749194,42.6054859790689
"14550",73.627281117,-277.399752565,1,-82.7013059859862,42.6052705065474
"14551",74.727281117,-277.399752565,164,-82.6878805147958,42.605160319564
"14644",177.027281117,-277.399752565,1,-81.4396276982745,42.5877731218092
"14645",178.127281117,-277.399752565,1,-81.4262101123944,42.5875094121179
"14646",179.227281117,-277.399752565,1,-81.4127926451499,42.5872440699902
"14647",180.327281117,-277.399752565,1,-81.3993752972716,42.5869770954467
"14648",181.427281117,-277.399752565,1,-81.3859580694898,42.5867084885079
"14649",182.527281117,-277.399752565,1,-81.3725409625349,42.5864382491946
"14650",183.627281117,-277.399752565,1,-81.3591239771375,42.5861663775279
"14651",184.727281117,-277.399752565,1,-81.3457071140277,42.5858928735287
"14652",185.827281117,-277.399752565,1,-81.3322903739359,42.5856177372182
"14653",186.927281117,-277.399752565,1,-81.3188737575925,42.5853409686176
"14654",188.027281117,-277.399752565,1,-81.3054572657275,42.5850625677485
"14655",189.127281117,-277.399752565,1,-81.2920408990712,42.5847825346322
"14656",190.227281117,-277.399752565,1,-81.2786246583537,42.5845008692907
"14657",191.327281117,-277.399752565,1,-81.2652085443051,42.5842175717454
"14658",192.427281117,-277.399752565,1,-81.2517925576555,42.5839326420186
"14659",193.527281117,-277.399752565,1,-81.2383766991348,42.5836460801321
"14660",194.627281117,-277.399752565,1,-81.2249609694732,42.5833578861081
"14661",195.727281117,-277.399752565,1,-81.2115453694004,42.583068059969
"14662",196.827281117,-277.399752565,1,-81.1981298996464,42.5827766017372
"14663",197.927281117,-277.399752565,1,-81.184714560941,42.5824835114352
"14664",199.027281117,-277.399752565,1,-81.1712993540141,42.5821887890855
"14665",200.127281117,-277.399752565,1,-81.1578842795954,42.5818924347113
"14666",201.227281117,-277.399752565,1,-81.1444693384145,42.5815944483352
"14667",202.327281117,-277.399752565,1,-81.1310545312013,42.5812948299803
"14668",203.427281117,-277.399752565,1,-81.1176398586853,42.58099357967
"14669",204.527281117,-277.399752565,1,-81.104225321596,42.5806906974273
"14670",205.627281117,-277.399752565,1,-81.0908109206631,42.5803861832758
"14671",206.727281117,-277.399752565,1,-81.0773966566161,42.580080037239
"14672",207.827281117,-277.399752565,1,-81.0639825301843,42.5797722593407
"14673",208.927281117,-277.399752565,1,-81.0505685420973,42.5794628496045
"14674",210.027281117,-277.399752565,1,-81.0371546930843,42.5791518080544
"14675",211.127281117,-277.399752565,1,-81.0237409838747,42.5788391347145
"14676",212.227281117,-277.399752565,1,-81.0103274151978,42.578524829609
"14677",213.327281117,-277.399752565,1,-80.9969139877827,42.5782088927622
"14678",214.427281117,-277.399752565,1,-80.9835007023586,42.5778913241985
"14679",215.527281117,-277.399752565,1,-80.9700875596548,42.5775721239424
"14680",216.627281117,-277.399752565,1,-80.9566745604002,42.5772512920186
"14681",217.727281117,-277.399752565,1,-80.943261705324,42.576928828452
"14682",218.827281117,-277.399752565,1,-80.9298489951551,42.5766047332675
"14683",219.927281117,-277.399752565,1,-80.9164364306224,42.5762790064901
"14684",221.027281117,-277.399752565,1,-80.9030240124548,42.575951648145
"14685",222.127281117,-277.399752565,1,-80.8896117413813,42.5756226582576
"14686",223.227281117,-277.399752565,1,-80.8761996181305,42.5752920368532
"14687",224.327281117,-277.399752565,1,-80.8627876434313,42.5749597839575
"14688",225.427281117,-277.399752565,1,-80.8493758180124,42.574625899596
"14689",226.527281117,-277.399752565,1,-80.8359641426024,42.5742903837947
"14690",227.627281117,-277.399752565,1,-80.8225526179298,42.5739532365794
"14691",228.727281117,-277.399752565,1,-80.8091412447234,42.5736144579763
"14692",229.827281117,-277.399752565,1,-80.7957300237116,42.5732740480114
"14693",230.927281117,-277.399752565,1,-80.7823189556227,42.5729320067111
"14694",232.027281117,-277.399752565,1,-80.7689080411854,42.572588334102
"14695",233.127281117,-277.399752565,1,-80.7554972811278,42.5722430302104
"14696",234.227281117,-277.399752565,1,-80.7420866761784,42.5718960950631
"14697",235.327281117,-277.399752565,1,-80.7286762270653,42.571547528687
"14698",236.427281117,-277.399752565,1,-80.7152659345168,42.5711973311088
"14699",237.527281117,-277.399752565,1,-80.7018557992611,42.5708455023558
"14700",238.627281117,-277.399752565,1,-80.6884458220262,42.5704920424551
"14701",239.727281117,-277.399752565,1,-80.6750360035401,42.5701369514339
"14702",240.827281117,-277.399752565,1,-80.661626344531,42.5697802293199
"14703",241.927281117,-277.399752565,1,-80.6482168457267,42.5694218761405
"14704",243.027281117,-277.399752565,1,-80.6348075078551,42.5690618919233
"14705",244.127281117,-277.399752565,1,-80.6213983316441,42.5687002766962
"14706",245.227281117,-277.399752565,1,-80.6079893178215,42.5683370304872
"14707",246.327281117,-277.399752565,1,-80.5945804671149,42.5679721533244
"14708",247.427281117,-277.399752565,1,-80.5811717802522,42.5676056452358
"14709",248.527281117,-277.399752565,1,-80.5677632579609,42.5672375062498
"14710",249.627281117,-277.399752565,1,-80.5543549009685,42.5668677363949
"14712",251.827281117,-277.399752565,1,-80.5275386857909,42.5661233041927
"14713",252.927281117,-277.399752565,1,-80.5141308290605,42.5657486419028
"14714",254.027281117,-277.399752565,1,-80.5007231405388,42.5653723488589
"14715",255.127281117,-277.399752565,1,-80.4873156209532,42.5649944250902
"14716",256.227281117,-277.399752565,1,-80.4739082710309,42.5646148706258
"14717",257.327281117,-277.399752565,1,-80.4605010914991,42.564233685495
"14718",258.427281117,-277.399752565,1,-80.447094083085,42.5638508697273
"14719",259.527281117,-277.399752565,1,-80.4336872465156,42.5634664233522
"14720",260.627281117,-277.399752565,1,-80.4202805825179,42.5630803463994
"14721",261.727281117,-277.399752565,1,-80.406874091819,42.5626926388986
"14722",262.827281117,-277.399752565,1,-80.3934677751457,42.56230330088
"14723",263.927281117,-277.399752565,1,-80.3800616332249,42.5619123323735
"14724",265.027281117,-277.399752565,1,-80.3666556667834,42.5615197334093
"14725",266.127281117,-277.399752565,1,-80.353249876548,42.5611255040176
"14726",267.227281117,-277.399752565,1,-80.3398442632453,42.5607296442291
"14727",268.327281117,-277.399752565,1,-80.3264388276019,42.5603321540741
"14743",285.927281117,-277.399752565,1,-80.1119766116803,42.5537506071858
"14744",287.027281117,-277.399752565,1,-80.0985743073628,42.5533254055986
"14745",288.127281117,-277.399752565,1,-80.0851721937738,42.5528985742165
"14889",67.027281117,-278.499752565,168,-82.7819950162303,42.5960114282565
"14890",68.127281117,-278.499752565,168,-82.7685714797663,42.5959110599648
"14891",69.227281117,-278.499752565,1,-82.7551479887091,42.5958090580753
"14892",70.327281117,-278.499752565,1,-82.7417245437915,42.5957054225961
"14893",71.427281117,-278.499752565,1,-82.7283011457465,42.595600153535
"14986",173.727281117,-278.499752565,1,-81.4802313749588,42.5786712764615
"14987",174.827281117,-278.499752565,1,-81.4668156519824,42.5784125046289
"14988",175.927281117,-278.499752565,1,-81.4534000453923,42.5781521005535
"14989",177.027281117,-278.499752565,1,-81.4399845559186,42.5778900642554
"14990",178.127281117,-278.499752565,1,-81.4265691842916,42.5776263957549
"14991",179.227281117,-278.499752565,1,-81.4131539312414,42.5773610950724
"14992",180.327281117,-278.499752565,1,-81.3997387974982,42.5770941622285
"14993",181.427281117,-278.499752565,1,-81.3863237837921,42.5768255972437
"14994",182.527281117,-278.499752565,1,-81.3729088908531,42.5765554001388
"14995",183.627281117,-278.499752565,1,-81.3594941194113,42.5762835709349
"14996",184.727281117,-278.499752565,1,-81.3460794701966,42.5760101096528
"14997",185.827281117,-278.499752565,1,-81.3326649439391,42.5757350163137
"14998",186.927281117,-278.499752565,1,-81.3192505413685,42.5754582909389
"14999",188.027281117,-278.499752565,1,-81.3058362632148,42.5751799335499
"15000",189.127281117,-278.499752565,1,-81.2924221102078,42.574899944168
"15001",190.227281117,-278.499752565,1,-81.2790080830772,42.5746183228151
"15002",191.327281117,-278.499752565,1,-81.2655941825528,42.5743350695128
"15003",192.427281117,-278.499752565,1,-81.2521804093643,42.5740501842831
"15004",193.527281117,-278.499752565,1,-81.2387667642413,42.573763667148
"15005",194.627281117,-278.499752565,1,-81.2253532479135,42.5734755181297
"15006",195.727281117,-278.499752565,1,-81.2119398611105,42.5731857372504
"15007",196.827281117,-278.499752565,1,-81.1985266045616,42.5728943245326
"15008",197.927281117,-278.499752565,1,-81.1851134789966,42.5726012799988
"15009",199.027281117,-278.499752565,1,-81.1717004851447,42.5723066036715
"15010",200.127281117,-278.499752565,1,-81.1582876237354,42.5720102955737
"15011",201.227281117,-278.499752565,1,-81.144874895498,42.5717123557283
"15012",202.327281117,-278.499752565,1,-81.1314623011619,42.5714127841582
"15013",203.427281117,-278.499752565,1,-81.1180498414564,42.5711115808868
"15014",204.527281117,-278.499752565,1,-81.1046375171105,42.570808745937
"15015",205.627281117,-278.499752565,1,-81.0912253288537,42.5705042793326
"15016",206.727281117,-278.499752565,1,-81.0778132774148,42.5701981810968
"15017",207.827281117,-278.499752565,1,-81.0644013635232,42.5698904512536
"15018",208.927281117,-278.499752565,1,-81.0509895879078,42.5695810898266
"15019",210.027281117,-278.499752565,1,-81.0375779512975,42.5692700968396
"15020",211.127281117,-278.499752565,1,-81.0241664544215,42.5689574723169
"15021",212.227281117,-278.499752565,1,-81.0107550980085,42.5686432162825
"15022",213.327281117,-278.499752565,1,-80.9973438827875,42.5683273287607
"15023",214.427281117,-278.499752565,1,-80.9839328094873,42.568009809776
"15024",215.527281117,-278.499752565,1,-80.9705218788366,42.5676906593528
"15025",216.627281117,-278.499752565,1,-80.9571110915641,42.567369877516
"15026",217.727281117,-278.499752565,1,-80.9437004483986,42.5670474642901
"15027",218.827281117,-278.499752565,1,-80.9302899500687,42.5667234197002
"15028",219.927281117,-278.499752565,1,-80.9168795973029,42.5663977437713
"15029",221.027281117,-278.499752565,1,-80.9034693908299,42.5660704365286
